date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2020-02-02,88.0,53.0,41.0,12.0,4.0,6.0,167.78082191780825,Unhealthy
2020-02-03,160.0,18.0,36.0,9.0,3.0,4.0,210.4144144144144,Very Unhealthy
2020-02-04,61.0,28.0,35.0,10.0,3.0,4.0,153.83983140147524,Unhealthy
2020-02-06,57.0,21.0,32.0,5.0,3.0,4.0,151.77449947312962,Unhealthy
2020-02-07,70.0,33.0,31.0,6.0,3.0,5.0,158.4868282402529,Unhealthy
2020-02-08,98.0,62.0,39.0,10.0,3.0,7.0,172.94415173867228,Unhealthy
2020-02-09,155.0,45.0,41.0,15.0,4.0,6.0,205.45945945945945,Very Unhealthy
2020-02-10,119.0,25.0,35.0,8.0,2.0,4.0,183.78714436248683,Unhealthy
2020-02-11,72.0,43.0,25.0,14.0,2.0,7.0,159.5194942044257,Unhealthy
2020-02-12,105.0,51.0,27.0,10.0,2.0,6.0,176.55848261327714,Unhealthy
2020-02-13,124.0,19.0,26.0,11.0,1.0,4.0,186.36880927291887,Unhealthy
2020-02-14,55.0,12.0,22.0,7.0,1.0,5.0,149.01507537688445,Unhealthy for Sensitive Groups
2020-02-15,41.0,31.0,31.0,5.0,2.0,5.0,114.5427135678392,Unhealthy for Sensitive Groups
2020-02-16,78.0,23.0,34.0,5.0,2.0,4.0,162.61749209694415,Unhealthy
2020-02-17,56.0,18.0,33.0,9.0,3.0,5.0,151.2581664910432,Unhealthy
2020-02-18,61.0,16.0,42.0,9.0,2.0,2.0,153.83983140147524,Unhealthy
2020-02-19,50.0,17.0,36.0,14.0,2.0,2.0,136.7035175879397,Unhealthy for Sensitive Groups
2020-02-20,54.0,27.0,36.0,13.0,2.0,3.0,146.55276381909547,Unhealthy for Sensitive Groups
2020-02-21,75.0,72.0,46.0,12.0,3.0,6.0,161.06849315068493,Unhealthy
2020-02-22,147.0,47.0,43.0,9.0,2.0,3.0,198.2444678609062,Unhealthy
2020-02-23,80.0,54.0,53.0,10.0,3.0,5.0,163.65015806111697,Unhealthy
2020-02-24,101.0,51.0,34.0,16.0,2.0,7.0,174.4931506849315,Unhealthy
2020-02-25,143.0,30.0,35.0,6.0,1.0,4.0,196.1791359325606,Unhealthy
2020-02-26,75.0,39.0,37.0,8.0,2.0,4.0,161.06849315068493,Unhealthy
2020-02-27,80.0,40.0,30.0,15.0,2.0,6.0,163.65015806111697,Unhealthy
2020-02-28,90.0,30.0,24.0,15.0,1.0,6.0,168.81348788198102,Unhealthy
2020-02-29,74.0,18.0,31.0,9.0,2.0,5.0,160.55216016859853,Unhealthy
2020-03-01,53.0,28.0,38.0,7.0,2.0,7.0,144.09045226130655,Unhealthy for Sensitive Groups
2020-03-02,82.0,29.0,35.0,14.0,1.0,4.0,164.6828240252898,Unhealthy
2020-03-03,71.0,33.0,39.0,10.0,1.0,5.0,159.00316122233932,Unhealthy
2020-03-04,96.0,29.0,41.0,8.0,1.0,4.0,171.91148577449948,Unhealthy
2020-03-05,80.0,30.0,49.0,11.0,1.0,4.0,163.65015806111697,Unhealthy
2020-03-06,79.0,55.0,45.0,17.0,1.0,6.0,163.13382507903054,Unhealthy
2020-03-08,71.0,12.0,37.0,15.0,2.0,4.0,159.00316122233932,Unhealthy
2020-03-09,48.0,31.0,41.0,11.0,1.0,5.0,131.7788944723618,Unhealthy for Sensitive Groups
2020-03-10,92.0,59.0,50.0,22.0,1.0,7.0,169.84615384615384,Unhealthy
2020-03-11,143.0,52.0,46.0,14.0,1.0,5.0,196.1791359325606,Unhealthy
2020-03-12,131.0,30.0,36.0,14.0,1.0,4.0,189.9831401475237,Unhealthy
2020-03-13,78.0,39.0,37.0,14.0,1.0,4.0,162.61749209694415,Unhealthy
2020-03-14,69.0,58.0,46.0,26.0,2.0,6.0,157.9704952581665,Unhealthy
2020-03-15,106.0,34.0,37.0,14.0,2.0,4.0,177.07481559536353,Unhealthy
2020-03-16,52.0,48.0,57.0,22.0,3.0,4.0,141.6281407035176,Unhealthy for Sensitive Groups
2020-03-17,321.0,61.0,81.0,27.0,2.0,6.0,357.140456182473,Hazardous
2020-03-18,275.0,56.0,38.0,17.0,3.0,5.0,320.5098039215686,Hazardous
2020-03-19,106.0,51.0,50.0,16.0,1.0,3.0,177.07481559536353,Unhealthy
2020-03-20,61.0,57.0,59.0,22.0,4.0,6.0,153.83983140147524,Unhealthy
2020-03-21,107.0,46.0,44.0,12.0,1.0,5.0,177.59114857744996,Unhealthy
2020-03-22,118.0,25.0,39.0,13.0,1.0,3.0,183.2708113804004,Unhealthy
2020-03-23,58.0,36.0,45.0,18.0,1.0,4.0,152.29083245521602,Unhealthy
2020-03-24,85.0,35.0,53.0,14.0,2.0,4.0,166.231822971549,Unhealthy
2020-03-25,67.0,40.0,24.0,25.0,1.0,8.0,156.93782929399367,Unhealthy
2020-03-26,107.0,34.0,35.0,8.0,1.0,5.0,177.59114857744996,Unhealthy
2020-03-27,62.0,23.0,32.0,8.0,2.0,3.0,154.35616438356163,Unhealthy
2020-03-28,43.0,32.0,31.0,10.0,1.0,3.0,119.46733668341707,Unhealthy for Sensitive Groups
2019-11-15,72.0,42.0,51.0,23.0,5.0,6.0,159.5194942044257,Unhealthy
2019-11-16,78.0,43.0,32.0,23.0,5.0,7.0,162.61749209694415,Unhealthy
2019-11-17,86.0,83.0,27.0,13.0,4.0,7.0,166.7481559536354,Unhealthy
2019-11-18,132.0,98.0,28.0,14.0,5.0,6.0,190.49947312961007,Unhealthy
2019-11-19,103.0,68.0,31.0,21.0,3.0,5.0,175.5258166491043,Unhealthy
2019-11-20,78.0,34.0,25.0,26.0,2.0,4.0,162.61749209694415,Unhealthy
2019-11-21,56.0,45.0,20.0,32.0,4.0,6.0,151.2581664910432,Unhealthy
2019-11-22,82.0,37.0,17.0,27.0,3.0,5.0,164.6828240252898,Unhealthy
2019-11-23,72.0,36.0,28.0,20.0,3.0,6.0,159.5194942044257,Unhealthy
2019-11-24,98.0,30.0,25.0,11.0,2.0,4.0,172.94415173867228,Unhealthy
2019-11-25,57.0,25.0,20.0,20.0,3.0,4.0,151.77449947312962,Unhealthy
2019-11-26,62.0,20.0,23.0,18.0,2.0,4.0,154.35616438356163,Unhealthy
2019-11-27,64.0,33.0,23.0,15.0,3.0,5.0,155.38883034773446,Unhealthy
2019-11-28,68.0,32.0,20.0,20.0,2.0,5.0,157.4541622760801,Unhealthy
2019-11-29,71.0,25.0,17.0,28.0,2.0,5.0,159.00316122233932,Unhealthy
2019-12-01,85.0,59.0,22.0,25.0,6.0,10.0,166.231822971549,Unhealthy
2019-12-02,143.0,69.0,26.0,39.0,7.0,10.0,196.1791359325606,Unhealthy
2019-12-03,166.0,87.0,19.0,61.0,8.0,13.0,216.36036036036035,Very Unhealthy
2019-12-04,180.0,58.0,29.0,30.0,5.0,7.0,230.23423423423424,Very Unhealthy
2019-12-05,141.0,21.0,31.0,13.0,3.0,2.0,195.14646996838772,Unhealthy
2019-12-06,58.0,39.0,32.0,28.0,5.0,6.0,152.29083245521602,Unhealthy
2019-12-07,109.0,68.0,33.0,44.0,6.0,9.0,178.62381454162275,Unhealthy
2019-12-08,162.0,77.0,28.0,55.0,5.0,8.0,212.3963963963964,Very Unhealthy
2019-12-09,172.0,69.0,27.0,58.0,6.0,7.0,222.3063063063063,Very Unhealthy
2019-12-10,163.0,92.0,36.0,47.0,7.0,12.0,213.38738738738732,Very Unhealthy
2019-12-11,185.0,46.0,29.0,22.0,4.0,7.0,235.1891891891892,Very Unhealthy
2019-12-12,102.0,50.0,31.0,29.0,4.0,8.0,175.00948366701792,Unhealthy
2019-12-13,97.0,64.0,32.0,33.0,4.0,9.0,172.42781875658588,Unhealthy
2019-12-14,141.0,31.0,26.0,20.0,3.0,6.0,195.14646996838772,Unhealthy
2019-12-15,64.0,44.0,26.0,27.0,3.0,7.0,155.38883034773446,Unhealthy
2019-12-16,97.0,66.0,8.0,29.0,4.0,11.0,172.42781875658588,Unhealthy
2019-12-17,156.0,39.0,22.0,16.0,2.0,6.0,206.4504504504505,Very Unhealthy
2019-12-18,97.0,32.0,16.0,20.0,3.0,7.0,172.42781875658588,Unhealthy
2019-12-19,86.0,43.0,21.0,26.0,4.0,9.0,166.7481559536354,Unhealthy
2019-12-20,119.0,32.0,25.0,26.0,3.0,7.0,183.78714436248683,Unhealthy
2019-12-21,93.0,18.0,27.0,21.0,3.0,8.0,170.36248682824026,Unhealthy
2019-12-22,65.0,34.0,27.0,23.0,2.0,9.0,155.90516332982085,Unhealthy
2019-12-23,101.0,41.0,26.0,21.0,2.0,7.0,174.4931506849315,Unhealthy
2019-12-24,104.0,30.0,16.0,30.0,2.0,6.0,176.04214963119074,Unhealthy
2019-12-25,83.0,32.0,17.0,22.0,2.0,9.0,165.1991570073762,Unhealthy
2019-12-26,96.0,59.0,20.0,28.0,4.0,10.0,171.91148577449948,Unhealthy
2019-12-27,155.0,66.0,32.0,34.0,4.0,9.0,205.45945945945945,Very Unhealthy
2019-12-28,146.0,37.0,19.0,30.0,3.0,6.0,197.72813487881984,Unhealthy
